"INDEX","P_TARGET_BONUS"
"6336",1.01485940641005
"6341",4.2265039742872
"6348",3.41901417354211
"6349",3.90386869333846
"6365",0
"6372",3.46790260841785
"6376",2.74834430958211
"6378",0
"6379",3.97327650486787
"6382",0
"6383",3.12474569991445
"6389",4.77601227743685
"6390",2.04400434911755
"6392",4.91638913928724
"6394",0
"6402",0
"6404",4.14837761924071
"6405",2.54473258104439
"6406",0
"6409",5.33527590018953
"6410",4.64893544940922
"6411",3.61976655712336
"6421",5.20555022484567
"6428",6.74142376231652
"6429",2.5357365314116
"6432",4.05722520681376
"6436",0
"6437",3.62230506524118
"6438",0
"6445",2.74930885163009
"6447",4.19230456424936
"6450",3.65570133760775
"6462",4.07077587012594
"6467",3.43198799647814
"6478",3.40722526001229
"6484",4.12070690548824
"6492",4.08802392982984
"6497",6.29300215925665
"6504",2.73259429513507
"6505",0
"6513",3.1169662641091
"6525",5.3661399127256
"6526",4.1741053643515
"6528",2.65939757842022
"6540",0
"6542",0
"6544",4.88866008292704
"6548",3.505640676367
"6552",3.10637346346184
"6558",3.23673243254289
"6567",2.67725167531121
"6569",4.55947467892012
"6572",5.74432693846213
"6577",5.35531643246994
"6581",3.27884459004123
"6588",2.96473953091621
"6591",0
"6594",2.61055797698063
"6600",4.8332110206471
"6602",3.33392269914468
"6604",2.60672398970808
"6605",3.39848077604064
"6614",2.37991513360118
"6616",0.91478615129914
"6621",1.35760308552812
"6640",4.60463313602266
"6641",3.07568442014572
"6643",2.7213179687155
"6644",0
"6649",2.27907327594339
"6650",3.51587808324991
"6655",5.83060470295676
"6661",2.37892081878868
"6672",5.27380506928354
"6677",1.07173073864672
"6688",2.8594360603952
"6689",4.6684921667759
"6691",2.67840692191892
"6692",4.25647613116002
"6694",3.87812101236034
"6702",2.48245572919706
"6714",0
"6716",4.85346784503199
"6724",3.07011186118711
"6725",1.04982824218088
"6730",3.3392495744122
"6735",2.81579745401049
"6738",2.97129769911283
"6739",3.12375828447663
"6743",3.4187742177452
"6747",2.79772500170489
"6750",7.28761834580602
"6751",3.34703898091345
"6753",4.18252576254791
"6754",3.59059710653668
"6755",0.909418158847417
"6762",3.27706060368748
"6764",3.47182428412787
"6772",0
"6774",1.06530479933166
"6787",2.74178288749531
"6789",3.29210783489517
"6793",4.1871467966851
"6798",0
"6799",0
"6800",3.94213038781584
"6802",1.05920300610781
"6808",0
"6809",3.67932115273669
"6812",4.11288934804552
"6814",2.7170540670928
"6816",2.54272708964314
"6822",0
"6829",3.65419116662533
"6834",2.47770770457646
"6836",4.58553743514433
"6839",3.60693912581227
"6840",0
"6843",0
"6846",2.27923940581711
"6848",1.17470256795673
"6852",2.61153922183606
"6856",5.83797787165303
"6860",3.88437743157381
"6866",4.80699807135764
"6870",4.29110251755551
"6878",0
"6880",5.10282552631187
"6885",4.63850284586081
"6897",4.22709540074374
"6902",3.89743359512296
"6904",4.26388327661895
"6907",3.96389317277837
"6909",0
"6914",2.2879187288388
"6915",4.75485161066044
"6922",0
"6924",2.37406314916622
"6933",3.45075257623007
"6934",4.19734562010492
"6941",3.57387876389004
"6957",2.87308425808682
"6960",3.86443967696889
"6969",0
"6975",2.74634000667567
"6980",1.06189975640872
"6983",1.05745593071442
"6987",2.51027407275844
"6994",2.96001228422765
"6997",4.52157362081612
"7002",3.18227861657126
"7010",2.38385945095363
"7015",3.28583810347012
"7019",3.01770229628076
"7022",4.26450383042755
"7025",2.55591268459133
"7029",4.06230549796367
"7031",2.63339732996165
"7037",2.54998946960296
"7038",3.62494154578891
"7043",0.945765421565567
"7049",3.37897776383107
"7052",3.43606605428545
"7053",4.40292914121474
"7056",2.94664544111614
"7057",4.4504553991955
"7080",0
"7086",1.09422146742262
"7087",3.44257099217039
"7105",3.39826964489383
"7108",2.5646703351735
"7121",0.897052290279385
"7122",2.34704675145463
"7125",0
"7132",3.2467325801745
"7134",3.1477153740002
"7151",2.71725292463345
"7152",3.68825057124792
"7157",2.84508098065193
"7159",0
"7166",0
"7167",0
"7177",3.00424209484713
"7179",1.12382419966853
"7181",0
"7183",4.57420906007174
"7186",3.60752181203308
"7193",5.27484692903903
"7205",2.93494107730356
"7207",0
"7209",3.75835228914183
"7216",0
"7232",2.55022973171687
"7235",1.13051899377619
"7238",2.81947349488456
"7240",2.49871663592335
"7243",0
"7252",2.60343695388281
"7269",2.45425331603695
"7275",3.56882874962554
"7281",2.70981379741512
"7283",0.909037709313499
"7287",5.89611364533107
"7289",6.14201435937435
"7291",4.11606925198281
"7294",0
"7304",5.13150440335553
"7308",3.54761101780964
"7313",3.01981364000875
"7319",0
"7325",1.06034912083635
"7326",2.88487284331094
"7330",5.0577464003663
"7332",3.90341301411692
"7337",0
"7341",0
"7346",3.75643213742667
"7353",0.92664194711888
"7354",4.66175780989513
"7361",0
"7366",0
"7368",5.08446263743332
"7372",4.14057034134945
"7375",2.96867504965741
"7377",5.9014735844234
"7380",0
"7382",4.39379960586036
"7385",2.93374627649167
"7392",2.79199580049446
"7395",4.09583236499001
"7397",3.41142433567992
"7403",3.51532048648056
"7406",3.89012430631991
"7409",0
"7410",3.79568238637838
"7412",3.83770491141328
"7419",3.21617171955383
"7425",3.15402069419056
"7435",7.17407294848256
"7438",3.61327408078015
"7440",4.18299087184577
"7447",3.09702644565291
"7449",2.57420803527792
"7456",3.99261024545151
"7464",3.61940291739943
"7478",2.59394025705318
"7480",3.02008240918363
"7481",5.34236716173202
"7483",3.59716425319507
"7484",1.12995195650776
"7491",3.99087690566467
"7494",2.32180719764597
"7501",2.5525308210945
"7503",3.87302967530496
"7509",2.25834955226658
"7517",0
"7518",6.36114924354956
"7519",2.16717704320288
"7521",5.3458337133151
"7522",2.42867624692753
"7536",3.80417266482873
"7539",1.03925093647841
"7547",5.77778356731909
"7549",2.83250425584647
"7552",2.94574682284088
"7554",1.05419253008759
"7556",3.37174577333817
"7564",3.61500189350075
"7566",0
"7570",4.41189353511248
"7571",3.3048055584497
"7572",3.24680236290216
"7575",2.25459350183499
"7586",3.84669255267261
"7589",5.16886496236428
"7590",2.9437343981199
"7597",3.688628067765
"7602",3.95572104651921
"7604",4.45519930179554
"7605",2.87941551722787
"7612",2.78970463336656
"7615",3.81123435984472
"7617",3.20197574263147
"7624",3.43264061461178
"7632",4.29034338346607
"7639",4.0778207481364
"7642",3.4165307748962
"7643",3.53343769713499
"7649",3.32600473346589
"7650",0
"7653",3.62844109428118
"7654",3.47920718060924
"7657",5.11084982836716
"7662",1.10642390037487
"7669",3.38666557323721
"7671",3.03251170224635
"7675",0
"7678",4.3005709582368
"7682",4.70176506423867
"7688",0
"7689",1.1919660050159
"7690",4.7440565943032
"7692",2.79091231276327
"7699",0
"7705",2.91699772973835
"7712",3.51165572988363
"7726",4.42106218753143
"7728",1.82400463961552
"7735",3.75032297696215
"7737",2.46540048451794
"7739",3.11248662397163
"7743",0
"7744",4.4494967433351
"7746",2.54689293221506
"7749",0
"7750",4.51064677030556
"7752",3.66431751258962
"7755",4.97198386459124
"7756",3.51099513476989
"7762",4.49350556370089
"7764",0
"7769",2.48414803596005
"7770",2.49252991556266
"7776",4.88475331271746
"7778",5.19653388936864
"7784",2.53412245199341
"7786",2.97596435208887
"7789",3.093375582921
"7793",3.7757602481195
"7794",1.12890201194077
"7804",3.13416527368728
"7811",3.93875272940098
"7813",2.79520502320956
"7815",0
"7817",0
"7818",3.48588088311979
"7821",6.3362655352868
"7825",3.7903754232037
"7830",5.0696961250792
"7832",3.48945685732958
"7835",0
"7839",5.63651597247242
"7842",5.11187870725868
"7849",4.46961457517477
"7856",2.69716631318496
"7857",2.6302314979068
"7863",4.24184717345264
"7866",4.58918535912816
"7871",3.03100041762361
"7875",2.4975025697995
"7882",2.40126143814698
"7887",2.42350532327376
"7888",4.0776581822587
"7891",2.09821231183897
"7895",4.30880165708636
"7901",4.24607769170964
"7906",2.36430877305564
"7908",0
"7917",2.18984707459176
"7924",3.02954933530771
"7948",3.82984940997359
"7950",6.09152824467159
"7955",2.57640078702676
"7957",0
"7959",2.59919513767771
"7967",5.58530196689428
"7969",2.82941006475337
"7971",4.25264891276042
"7974",2.96844227262281
"7976",2.85778265474279
"7986",6.28779646261469
"7987",0
"7993",4.00919801378279
"7996",3.58492161305507
"7998",3.32433734191373
"8018",3.6212055999982
"8019",2.54839624966204
"8027",1.01384087248922
"8036",0
"8040",4.3434763734046
"8044",3.82198252343552
"8050",3.20514335421506
"8052",0
"8054",0
"8057",3.5071662644
"8058",4.64202028652572
"8059",2.8358915079593
"8066",3.1787741804772
"8070",6.39346628671484
"8072",5.61042467307394
"8078",2.56369011779122
"8079",3.12848260101489
"8080",4.14601949217145
"8081",4.40938321254947
"8088",0
"8091",2.67669942990651
"8094",2.61068831885973
"8095",2.6113512233962
"8099",4.45690055929606
"8101",5.31625035400579
"8102",5.37357918434866
"8116",4.77013401834845
"8125",4.41288960371585
"8134",0
"8139",0
"8141",3.97127446668501
"8147",2.92632051963208
"8158",5.99968858692742
"8160",2.61429355403373
"8165",3.0813859814434
"8187",2.33167042575009
"8205",0
"8209",2.98373820674253
"8211",3.51513674332588
"8232",3.47592967704124
"8236",4.25479945776854
"8237",5.19134704614564
"8238",6.58108538938085
"8245",4.23430773326722
"8256",2.87383582492853
"8268",3.43956889604749
"8269",2.61299261984247
"8270",4.03161850969359
"8286",2.55097569212613
"8289",3.49601608703412
"8301",3.702787823191
"8305",0
"8310",2.9890273170844
"8312",0.842999532517331
"8318",5.36898051077703
"8321",4.29183541738764
"8328",0
"8331",4.11962698530436
"8334",2.8616275124929
"8344",3.74038211817286
"8345",2.5390809385998
"8352",4.74407004441828
"8358",3.57011738464034
"8359",2.45768580283291
"8360",2.55657818248016
"8365",2.94871785312013
"8366",2.8157921131393
"8369",5.11338079115216
"8373",4.95497318736238
"8378",3.38771783346786
"8392",2.97975295224684
"8397",3.00740734115014
"8399",2.58331424265684
"8400",3.22771897586715
"8405",2.6943721084001
"8406",3.76458459815196
"8410",0
"8413",4.25135481657852
"8414",0
"8416",6.03753979123401
"8426",2.63174315118479
"8434",4.17726667875561
"8439",0
"8440",0.91009457688325
"8475",4.34150726764223
"8480",4.88715506064538
"8497",2.25283970951895
"8499",0
"8500",3.27089547189336
"8501",3.19975750081392
"8502",2.60761617602873
"8518",4.89464525271072
"8520",3.8330984271639
"8523",4.05786726500294
"8525",0
"8532",2.82967116492441
"8535",2.84272809728285
"8543",0
"8554",0
"8560",5.11170075755588
"8561",4.60290019710488
"8563",0
"8566",0
"8570",3.65653684633915
"8572",3.60140797411759
"8582",2.46696263478255
"8583",1.13926522803947
"8587",0
"8592",2.35731877354591
"8593",0
"8607",0
"8609",4.20687329704438
"8610",3.52772649341875
"8614",3.51458127412431
"8616",5.09897778105267
"8622",4.53025045852312
"8623",3.65342921780893
"8624",1.05700265314429
"8633",6.08214523994925
"8641",6.30160448927376
"8644",6.06257161253043
"8649",3.99154981983827
"8653",2.9348607590626
"8657",6.13325494341044
"8658",2.81760406363019
"8663",3.25570319750389
"8672",2.39665495459996
"8680",1.07378378541204
"8684",2.80220246947172
"8687",0
"8688",3.86049155286914
"8690",3.4553270622859
"8712",0
"8717",3.25614929435545
"8730",4.86137547907983
"8739",3.43769317313677
"8744",3.86758885584575
"8747",5.32511028849446
"8748",4.15159285201048
"8751",3.12560423430206
"8758",3.35144111218289
"8761",1.07785709446203
"8763",0
"8764",4.09804514655532
"8765",5.94279600671501
"8773",5.13015502791833
"8780",2.95799210858749
"8781",2.99005189489316
"8782",3.23689067265631
"8785",0
"8786",3.16533539859951
"8797",1.02909566765826
"8799",4.23126159025726
"8807",1.00755958814726
"8816",3.41929885548242
"8817",3.64314904628284
"8826",5.12605656252635
"8833",3.14157296899047
"8834",2.77212085243302
"8835",2.53789674368137
"8840",4.92808384789302
"8843",3.45815305222815
"8849",2.99903302275433
"8855",3.22163861972419
"8861",2.85074991925704
"8862",4.1851857165453
"8865",3.07283734494657
"8868",5.14050185207597
"8870",4.12278932189277
"8880",4.13938059436923
"8885",0
"8894",1.35901199903988
"8895",4.4744377672195
"8899",4.76560757169224
"8912",0
"8922",2.54440067321392
"8924",3.03323862132314
"8928",3.69797178828746
"8932",0
"8943",5.35406163866641
"8945",6.10839807524841
"8946",4.29950574936258
"8954",2.73909359048698
"8958",3.41597469706047
"8960",0
"8965",2.91454337251527
"8966",4.1465886353977
"8967",2.42064331089831
"8969",3.05188860982132
"8980",4.24815148905215
"8984",4.17046952397755
"8985",3.11835369144913
"8988",2.65229205387164
"8989",4.19162816953145
"8995",0
"9004",3.29222642621138
"9010",2.9019262936355
"9012",0
"9018",3.39860297384698
"9036",0.881756158618722
"9037",2.43829077020524
"9040",0
"9041",5.20884705722573
"9044",6.08775631067576
"9045",3.00728255193964
"9047",2.72066643899147
"9049",0
"9061",1.30863148065376
"9062",2.75751096405099
"9076",3.54669075203214
"9079",2.44572618020628
"9081",3.85317626268191
"9082",3.62364328569427
"9089",0
"9092",2.99251284198838
"9094",0
"9115",0
"9117",3.75173675132563
"9118",3.17367893260087
"9120",1.0754381017124
"9124",2.74958772285847
"9128",0.882489283933523
"9135",0
"9136",2.71775722400217
"9138",4.20806084646248
"9157",3.93172629733928
"9176",0
"9183",1.2026227344588
"9187",3.0423637051693
"9188",1.05526077172869
"9190",4.32133365267847
"9197",3.46745375256115
"9200",3.67810708545636
"9201",0
"9203",0
"9212",3.64169126038326
"9213",0
"9214",4.46477034257752
"9217",3.16319222036378
"9219",3.37426632055487
"9220",4.9507671607088
"9221",6.05606107771266
"9237",0
"9240",3.84644226714621
"9241",2.72738014733551
"9248",3.2795226770386
"9253",7.35103421349175
"9259",4.27105046567612
"9267",0
"9271",2.79076777684217
"9273",0
"9285",5.98668017992656
"9290",3.2865658809927
"9291",3.62169294042605
"9293",0
"9294",3.81141381348184
"9301",3.19874582558047
"9302",4.27558701325313
"9312",2.7410022882479
"9316",3.38319598579081
"9319",0
"9328",4.57012289777474
"9331",3.82379415666019
"9338",0
"9350",2.79954933227168
"9356",3.27173810778643
"9359",2.46804513273225
"9362",3.55560462997161
"9364",3.02695563147306
"9370",3.28199073722565
"9380",0
"9386",4.10055211924888
"9394",0
"9407",3.60008078404142
"9411",3.31722535044272
"9422",3.50405375789206
"9423",0
"9429",0
"9433",0
"9439",0
"9451",4.24332708459662
"9452",3.23927904524409
"9453",1.11729393168952
"9460",5.02492333060637
"9465",5.49082496824485
"9470",4.28971214863298
"9476",3.41245479847685
"9485",3.47820945641868
"9486",0
"9488",2.88898431628672
"9507",5.57149309962543
"9508",0
"9517",7.34491760980013
"9521",5.14800652814494
"9528",3.03901237784616
"9532",2.96272816351636
"9536",2.90792293578423
"9540",4.80445160563369
"9542",3.96268175470711
"9546",3.75879183040272
"9548",4.29390852047058
"9549",5.97903360637997
"9554",5.32858785207666
"9555",4.19098074341908
"9558",1.07064968567426
"9573",0
"9575",5.22779278917281
"9584",3.08438026841893
"9586",3.48596822565475
"9588",4.88621112692566
"9591",0
"9592",4.23786902098541
"9597",6.01566129867662
"9600",4.05161506427311
"9603",3.50528341729583
"9605",2.60726960628167
"9614",0
"9616",5.34336233493203
"9622",3.66175182793095
"9624",4.16090322291306
"9629",0
"9633",3.61787120961232
"9640",4.5384760300148
"9644",2.26793195541627
"9645",0
"9646",3.02550629921065
"9648",2.95076395942075
"9649",1.07915696163341
"9660",3.28433119882393
"9664",3.61287841151963
"9675",0
"9679",2.93445020214594
"9680",2.9850822404079
"9682",0
"9697",2.76440499082366
"9701",3.83569861467772
"9704",2.88630003243555
"9705",0
"9707",4.08792812064958
"9714",0
"9718",2.94333363809408
"9722",5.17645461335343
"9739",2.79775887818293
"9747",5.71649532716488
"9751",0
"9757",2.47437562637856
"9759",3.72788823135829
"9760",4.00145406558302
"9764",2.51216368065955
"9776",0
"9778",2.82217379616024
"9786",0
"9803",3.45282783611959
"9804",3.96279219905514
"9815",5.11287670353157
"9824",2.09879736667519
"9825",0
"9826",2.78865517375025
"9827",3.662493708554
"9833",3.24802715929931
"9835",0
"9860",3.49970664720535
"9865",3.34453122182456
"9871",3.92126935050731
"9874",0
"9880",3.11001579769823
"9882",1.06850498767166
"9885",2.84116805950303
"9888",3.78900824259449
"9892",2.04546489485131
"9893",4.78312955292736
"9896",0.997638959288958
"9902",3.29620319751229
"9906",3.7722575161007
"9910",5.10985018060529
"9914",0
"9918",0
"9920",0
"9926",4.78430466062406
"9931",5.54235054840526
"9935",3.50810261903241
"9945",4.17102718603989
"9953",0
"9957",3.15741419990287
"9963",3.99889863850428
"9972",4.11292232218266
"9976",4.29543097541639
"9979",2.8719213256014
"9980",0
"9982",0
"9991",3.84610066205065
"10000",4.70108619233678
"10003",3.6687600592713
"10005",2.43767828252036
"10014",3.50469206431828
"10032",3.3745808846796
"10034",2.79400535544637
"10041",2.44007756674074
"10042",3.68746718024411
"10044",5.06595571830515
"10045",0
"10054",3.38462408002232
"10061",6.08545960349093
"10062",0
"10073",3.31754678060603
"10081",0
"10084",0
"10086",0
"10093",1.09971996482174
"10101",5.11495878743855
"10105",4.22302773753353
"10110",3.35272122057071
"10113",2.99535825588105
"10115",2.96863270769403
"10119",3.31118451672467
"10121",3.65863382014437
"10124",0
"10126",5.77470112126192
"10127",3.26539435859623
"10145",3.05595887383573
"10147",0.943850257115164
"10148",2.47210632776811
"10162",2.29518579426838
"10163",2.77182821286049
"10166",2.12644762928536
"10172",3.31624371876017
"10173",2.68992497950429
"10175",2.47603476212279
"10180",3.04306219459064
"10186",0
"10192",3.87650769282109
"10199",2.6065329203617
"10209",0
"10210",7.25869956178704
"10214",3.57049633309466
"10215",0
"10216",0
"10232",3.42923376534689
"10239",4.60049553491719
"10249",4.27070790375799
"10253",4.89609880511819
"10255",0
"10262",2.94286760322799
"10264",2.28717710266286
"10266",0
"10268",0
"10271",3.09685904864808
"10272",5.24763114950524
"10276",0
"10277",2.76132109694362
"10279",3.08081366032086
"10281",2.36829030385108
"10285",2.44248134832621
"10294",0
"10300",3.02704097710458
"10304",2.81971303404038
"10307",3.24947152415512
"10309",4.57288215535004
"10310",0
"10312",0
"10321",3.13949796535443
"10332",0
"10336",3.4314126361315
"10368",2.77169870804302
"10369",4.97179074242954
"10375",0.886566786089098
"10376",0
"10379",3.55679428450809
"10380",2.76944003642398
"10383",2.40365684114897
"10385",5.00090936355727
"10387",3.32456457310605
"10397",2.95450642401319
"10412",3.34572761144748
"10413",0
"10418",2.55827143481274
"10420",3.31713168195349
"10426",3.72176120460788
"10427",2.80162535157121
"10428",3.00381441876238
"10430",0
"10435",0
"10436",0.897419632058557
"10446",6.58216298964007
"10448",3.73860481683031
"10449",3.97621854992753
"10463",2.47129893716843
"10469",2.34105225921027
"10470",4.1862419029279
"10471",3.44378115093229
"10473",4.85942276517854
"10476",2.86618680163188
"10482",3.04435213162016
"10500",3.06716132185505
"10511",4.84828073138495
"10512",4.02832118026992
"10514",3.29746866496244
"10515",4.43685163071519
"10526",0
"10546",0
"10549",3.45873762759297
"10553",1.09641424080226
"10558",2.42122747895107
"10575",0
"10581",2.98070196099399
"10583",3.76452716957341
"10584",1.03475725203839
"10585",0
"10610",0
"10611",1.06760617668883
"10616",4.01670983088335
"10618",3.02394576815481
"10628",0.988543432454488
"10632",1.06053249461761
"10642",3.52910954918397
"10648",3.41883457385242
"10649",3.17324457614407
"10650",3.07871562346789
"10654",2.20989084359683
"10656",5.27029170859209
"10661",4.83850995155378
"10663",0
"10672",3.10677648770161
"10678",5.10784720535446
"10685",4.29330806982025
"10690",4.60959142812127
"10702",3.55329504540827
"10706",3.35469937409693
"10708",2.36324405141098
"10716",3.29316224341693
"10717",5.41436951807727
"10720",4.84181259083578
"10729",0
"10730",5.17766891156754
"10745",0
"10753",2.47300731252052
"10754",2.28231659041925
"10762",2.40145545011353
"10766",1.07853573276606
"10776",0.850868289389571
"10783",2.95535249537928
"10789",2.90353684258649
"10790",5.02728684206497
"10797",0
"10807",2.97575500292179
"10810",0
"10817",3.15445892776208
"10820",2.50733986297986
"10822",3.81294330720613
"10828",4.13662525506671
"10829",2.4754865716143
"10830",2.70752687921293
"10831",6.41643317283707
"10841",5.86287670450533
"10847",2.85351263786845
"10856",0
"10860",0
"10861",5.73047609269974
"10863",2.84191228207024
"10875",2.57323435059955
"10884",3.98796535908064
"10895",1.08991389543558
"10897",2.90830755902963
"10898",2.75435246486782
"10903",0
"10908",0
"10924",2.59500078739318
"10926",2.32924094205445
"10927",2.82776376708793
"10928",2.88249622274675
"10933",0
"10939",5.98902792900288
"10942",3.8980160737494
"10945",3.06216354598267
"10949",3.65776209347237
"10950",2.93682136851187
"10958",5.66681203703738
"10963",3.58231042349139
"10967",3.20211473877481
"10971",0
"10972",0
"10974",3.53664834542427
"10976",5.08024600490523
"10980",2.73913538337659
"10991",1.38266819666497
"10995",4.45013030787968
"11014",4.8588416548128
"11017",4.01319571572295
"11019",4.03060777011239
"11022",0
"11030",4.29575109982439
"11031",3.00443918467359
"11041",0
"11042",3.64148167070251
"11044",4.07326194149959
"11047",4.15095786689139
"11048",2.91724956644938
"11049",2.94613014655627
"11052",3.04504176327143
"11058",0
"11069",3.29757587846818
"11070",3.06135037197139
"11073",4.90606871464107
"11074",0
"11078",0
"11079",0
"11085",0
"11088",3.72762948237261
"11106",0
"11110",5.89125375464279
"11114",3.96688731760133
"11118",2.44677136484489
"11129",4.34810226889732
"11130",3.31866997365642
"11131",3.47108071458605
"11133",2.51553319267661
"11138",4.11196639919899
"11143",3.86605277041735
"11146",5.304954795487
"11153",3.62605203874565
"11162",3.92407665654048
"11170",6.9330546972763
"11171",0
"11201",3.17619367178111
"11216",4.63386317605165
"11219",2.88730055562824
"11222",4.96612785764163
"11234",0
"11238",3.54266512106707
"11244",3.40054817953112
"11246",0.880497577507107
"11248",0
"11250",0
"11256",3.78476811709998
"11259",2.51673644453014
"11263",0
"11264",2.78789400318071
"11270",1.10180087969685
"11274",0
"11281",2.97285118995921
"11285",0
"11300",2.40348052868626
"11305",2.87691937251655
"11317",3.66146078297082
"11319",2.38250088076676
"11330",0
"11334",4.55966543381869
"11335",6.20678489375683
"11336",3.000774434762
"11356",4.12384336308925
"11358",3.34375484272029
"11360",0
"11364",0
"11373",5.89113749809459
"11379",3.7022553216883
"11382",3.93184321285107
"11383",0
"11385",4.58854648388894
"11387",3.01359255313357
"11391",2.95064794791171
"11397",2.40817911031725
"11404",2.15737804819844
"11405",0
"11409",3.92445751479648
"11419",3.13553250613559
"11430",4.21451790031519
"11434",5.75133356259057
"11436",2.44450842736577
"11440",3.38022700727037
"11443",2.65726447666073
"11449",2.70738518772551
"11452",4.07526198635804
"11453",1.02271296525546
"11456",4.83744711029941
"11457",0
"11459",3.89707991072752
"11471",0
"11476",2.89693671557439
"11479",0
"11481",3.3673705860257
"11485",3.50852975790619
"11486",2.72900236649039
"11487",2.8729600592411
"11488",2.44037355160121
"11498",0
"11506",2.71582309845927
"11511",4.9011574282321
"11515",0
"11518",0
"11521",2.55687701300779
"11523",2.87319046538679
"11524",0
"11525",3.26318490923623
"11528",1.10715124796853
"11530",2.56129983774763
"11531",2.84250264100773
"11533",2.86922977982636
"11535",3.35571271254772
"11537",3.65816978147616
"11538",2.69607524202627
"11541",0.892182817095334
"11548",4.05404431383686
"11552",2.56276964797966
"11558",0
"11560",0
"11566",0
"11572",0
"11573",4.36562334208397
"11582",4.04045341146995
"11586",2.69121582716825
"11590",3.89059059977228
"11591",2.46794431069222
"11601",3.73566174544491
"11611",3.44317774353013
"11617",0.963429682214206
"11619",4.22065644599906
"11624",3.42229387891605
"11626",6.21172337968933
"11644",2.76729003796716
"11652",0.891677277169902
"11656",0
"11658",3.23273282182801
"11659",4.77540327721424
"11663",2.99277897562799
"11665",3.4095202545038
"11683",4.33061529757561
"11685",1.05212945687288
"11691",2.79301597518825
"11694",3.40758718813849
"11698",0
"11700",3.50675827737855
"11703",2.59593183973895
"11705",2.4139951818661
"11710",3.40062096011805
"11711",2.76837613210302
"11714",0
"11731",4.18453460434887
"11732",0
"11742",2.88633560903866
"11744",3.40504147786411
"11745",2.8134806627606
"11749",0
"11756",3.29278313767842
"11761",1.05702393063807
"11762",4.20722795755796
"11766",4.4762155140947
"11767",7.20330133931441
"11769",2.67764941225571
"11770",3.60491406817129
"11771",3.82281071272105
"11777",3.38219696436331
"11778",5.08305755873582
"11779",0
"11788",1.39391190833765
"11790",4.05731422122529
"11794",3.60430715104837
"11801",3.57377662246069
"11807",0
"11812",3.8110054182463
"11817",0
"11818",2.69658219189492
"11825",0
"11828",4.17393799699864
"11833",4.33504349868296
"11837",4.93400080449306
"11838",0
"11842",0
"11853",4.34176969469494
"11857",4.29756613363344
"11858",2.74420613154279
"11860",4.71525080797551
"11867",3.46250395493782
"11868",5.63411375058147
"11871",4.29778675891185
"11875",4.00690614782007
"11881",6.13878328682298
"11890",0
"11892",4.16604517300456
"11894",2.84370786190369
"11896",4.03598248791034
"11903",3.97923983860225
"11905",3.81226578844023
"11907",2.91944172587757
"11909",6.65676512210078
"11911",2.98480597210943
"11915",0
"11918",3.39047782435058
"11920",5.20385283271882
"11923",4.10138192933627
"11924",3.0193070205335
"11926",2.16656825185304
"11931",3.26730057072304
"11933",4.39189493066563
"11940",4.20389155584273
"11951",3.33396886135547
"11953",2.66954405255827
"11973",0
"11984",1.11857725679766
"11985",1.10515979564131
"11991",2.70653046266569
"12002",2.79298016329543
"12006",3.0437552655597
"12008",4.45190915141326
"12013",1.08251331629498
"12015",4.13384004629294
"12016",4.43291105211855
"12023",0
"12029",0
"12036",0
"12038",3.45428682667033
"12041",0
"12049",4.02747779411072
"12050",0
"12054",3.37523174237346
"12060",2.85396803780015
"12062",5.32663741138453
"12065",2.54160253768976
"12079",0
"12083",6.64116695575313
"12090",4.4024537651044
"12091",4.09309037655737
"12094",4.12620539862559
"12099",3.72331492331107
"12101",3.18748496485555
"12110",2.9846379075079
"12116",5.46053830345975
"12122",3.65001585761321
"12127",7.96679893582198
"12133",3.60165640160029
"12142",0
"12147",4.17376668474877
"12156",2.52331539432976
"12157",4.92856403078621
"12158",5.80173415559115
"12161",4.13651471704004
"12163",4.15173490221667
"12166",2.77324143020328
"12170",0
"12174",5.33816155787401
"12183",0
"12188",1.35875009009813
"12189",4.47025542738829
"12192",3.57071213243155
"12201",3.13692719769125
"12204",0
"12207",0
"12208",2.51742920740539
"12209",3.11802939905093
"12210",7.16798091930583
"12217",3.06669508017012
"12227",0
"12231",3.75546737131971
"12232",3.7062242187824
"12239",5.05568017656526
"12240",2.48121594836813
"12251",2.89473221438896
"12256",4.08379954524543
"12261",0
"12263",2.61365884575695
"12266",1.04945245614375
"12267",2.93717879730626
"12268",3.58952020928515
"12279",4.81266117813848
"12280",3.87671190205207
"12283",2.95050900306765
"12284",0
"12285",6.19790154248799
"12286",4.91329901730836
"12292",4.32313341724181
"12295",0
"12301",3.4834916005643
"12314",2.50587165061612
"12315",0
"12318",0
"12332",5.47125146312718
"12334",0
"12337",3.419347986449
"12338",4.74254619114847
"12349",4.28549967755779
"12350",3.79325336501211
"12359",5.95111907173319
"12360",5.26322336287028
"12373",4.09259954644866
"12374",1.06815027579427
"12380",3.94854935760156
"12382",3.08466482390901
"12383",2.83975002804521
"12390",4.06210874859868
"12398",3.93888187450001
"12405",3.64995826744474
"12407",2.85241371412401
"12410",5.94232506741368
"12418",5.45374065738051
"12421",4.77419361639555
"12422",3.37039592344314
"12439",0
"12444",3.69397210979899
"12463",5.43009679537153
"12465",1.04172012897223
"12470",4.16801304453487
"12471",3.48856109059798
"12480",4.2372308806807
"12482",4.05157035313356
"12484",2.94895061372507
"12487",4.11020067358481
"12491",3.26392894064867
"12503",4.95476881159402
"12507",0
"12526",2.41849849020987
